id,amount,source_account,dest_account,timestamp,category,priority
46893,7356.62,ACC0140,ACC0891,1710130285968,REFUND,4
46894,2646.04,ACC0578,ACC0034,1714405306181,INTEREST,2
46895,1909.35,ACC0686,ACC0703,1707347488638,INTEREST,3
46896,2431.11,ACC0344,ACC0288,1723608326131,INTEREST,3
46897,6699.83,ACC0307,ACC0213,1725191186423,PURCHASE,5
46898,2271.59,ACC0122,ACC0292,1725552016378,PURCHASE,2
46899,2355.13,ACC0809,ACC0863,1717379625626,WITHDRAWAL,3
46900,8351.31,ACC0743,ACC0252,1713193982894,PAYMENT,2
46901,1625.20,ACC0824,ACC0297,1714485324229,PURCHASE,3
46902,5829.24,ACC0079,ACC0950,1718379358480,FEE,3
46903,8675.23,ACC0098,ACC0403,1712170033745,DEPOSIT,3
46904,5471.61,ACC0071,ACC0693,1709633994105,PAYMENT,4
46905,5758.42,ACC0703,ACC0306,1706651445733,WITHDRAWAL,1
46906,2942.08,ACC0924,ACC0238,1707008250004,DEPOSIT,1
46907,2308.37,ACC0715,ACC0828,1722712795193,DEPOSIT,1
46908,1093.91,ACC0996,ACC0124,1721768166650,FEE,3
46909,5840.87,ACC0664,ACC0727,1715979380650,INTEREST,4
46910,5732.17,ACC0546,ACC0516,1715481393856,WITHDRAWAL,4
46911,1896.40,ACC0028,ACC0173,1727032806737,PURCHASE,4
46912,5345.47,ACC0889,ACC0607,1719393268107,DEPOSIT,5
46913,7678.47,ACC0092,ACC0071,1708370816791,PAYMENT,3
46914,1673.62,ACC0544,ACC0268,1704924880579,INTEREST,1
46915,271.19,ACC0636,ACC0875,1716634141601,DEPOSIT,4
46916,1224.94,ACC0890,ACC0474,1726918077264,FEE,3
46917,9221.15,ACC0773,ACC0116,1721947831548,PURCHASE,4
46918,579.83,ACC0418,ACC0689,1715244775580,REFUND,3
46919,60000.00,ACC0364,ACC0471,1705842437264,INTEREST,3
46920,679.92,ACC0196,ACC0391,1735514879417,REFUND,4
46921,9758.24,ACC0727,ACC0266,1732618494850,INTEREST,2
46922,4550.99,ACC0742,ACC0793,1726752660952,PAYMENT,5
46923,3708.60,ACC0455,ACC0354,1724440992775,PAYMENT,4
46924,8556.28,ACC0589,ACC0806,1722947854227,TRANSFER,4
46925,1543.31,ACC0622,ACC0093,1733406226185,INTEREST,4
46926,1921.56,ACC0708,ACC0777,1726118339463,DEPOSIT,4
46927,5315.65,ACC0715,ACC0842,1714687475056,PAYMENT,4
46928,1092.15,ACC0088,ACC0283,1712147710031,WITHDRAWAL,2
46929,1525.78,ACC0457,ACC0394,1722278989122,PAYMENT,5
46930,649.92,ACC0144,ACC0262,1715648250739,WITHDRAWAL,5
46931,2414.64,ACC0444,ACC0953,1705868877745,TRANSFER,5
46932,8416.18,ACC0860,ACC0449,1720037188941,PAYMENT,3
46933,2072.31,ACC0679,ACC0283,1733076171656,WITHDRAWAL,1
46934,1126.31,ACC0650,ACC0734,1722463320020,TRANSFER,1
46935,3502.48,ACC0348,ACC0133,1734590957540,WITHDRAWAL,1
46936,6396.45,ACC0729,ACC0275,1731088062554,INTEREST,4
46937,1612.59,ACC0737,ACC0709,1734230916929,INTEREST,2
46938,6815.08,ACC0175,ACC0328,1731530146962,FEE,3
46939,7301.26,ACC0964,ACC0838,1730768052901,PAYMENT,5
46940,7985.26,ACC0228,ACC0662,1722865421703,PAYMENT,2
46941,7691.15,ACC0977,ACC0463,1714713595983,WITHDRAWAL,5
46942,7376.03,ACC0473,ACC0936,1713123046979,DEPOSIT,1
46943,9005.18,ACC0894,ACC0757,1735242632577,PURCHASE,1
46944,7217.28,ACC0039,ACC0572,1720416351495,INTEREST,2
46945,6989.95,ACC0585,ACC0150,1734222124671,TRANSFER,3
46946,8282.49,ACC0248,ACC0769,1728884674679,PAYMENT,5
46947,1171.47,ACC0577,ACC0559,1706421909942,PAYMENT,5
46948,6042.50,ACC0967,ACC0816,1734499363618,DEPOSIT,5
46949,725.46,ACC0977,ACC0272,1717162810161,PURCHASE,3
46950,88.15,ACC0782,ACC0018,1729757665690,PAYMENT,5
46951,7024.08,ACC0594,ACC0628,1725685543417,WITHDRAWAL,5
46952,8113.81,ACC0825,ACC0040,1711266082505,PURCHASE,2
46953,9681.55,ACC0038,ACC0440,1721835951382,TRANSFER,5
46954,6939.81,ACC0720,ACC0344,1709109058045,DEPOSIT,4
46955,4691.20,ACC0997,ACC0016,1729999664778,TRANSFER,1
46956,93.48,ACC0524,ACC0673,1729496998333,WITHDRAWAL,3
46957,9402.59,ACC0794,ACC0749,1732038363986,REFUND,3
46958,5023.21,ACC0549,ACC0383,1714959839094,PURCHASE,3
46959,2388.32,ACC0912,ACC0362,1727971123556,INTEREST,5
46960,6251.87,ACC0008,ACC0167,1730048133657,DEPOSIT,2
46961,5630.61,ACC0039,ACC0999,1718416750880,TRANSFER,5
46962,4395.44,ACC0410,ACC0644,1731470799880,PAYMENT,5
46963,5878.10,ACC0987,ACC0504,1720508981057,DEPOSIT,5
46964,9452.43,ACC0247,ACC0435,1708495425126,PAYMENT,3
46965,8363.94,ACC1000,ACC0985,1709464272283,TRANSFER,5
46966,8543.61,ACC0192,ACC0326,1729936172825,DEPOSIT,2
46967,6787.72,ACC0766,ACC0594,1728060802266,WITHDRAWAL,4
46968,5602.78,ACC0114,ACC0901,1716293822724,REFUND,2
46969,6259.01,ACC0791,ACC0445,1727743303862,TRANSFER,2
46970,9927.87,ACC0572,ACC0172,1731859889756,DEPOSIT,1
46971,3092.16,ACC0874,ACC0235,1711666058484,INTEREST,1
46972,4804.24,ACC0355,ACC0204,1720967429736,TRANSFER,5
46973,6519.36,ACC0099,ACC0788,1718576501128,TRANSFER,2
46974,2983.28,ACC0072,ACC0959,1706064499083,FEE,2
46975,9129.73,ACC0268,ACC0532,1707009042271,TRANSFER,2
46976,4963.46,ACC0647,ACC0656,1715261234785,WITHDRAWAL,3
46977,8843.25,ACC0052,ACC0269,1733954987057,INTEREST,4
46978,7204.07,ACC0496,ACC0002,1727933946176,WITHDRAWAL,1
46979,6191.23,ACC0610,ACC0602,1708962417727,TRANSFER,5
46980,7627.18,ACC0241,ACC0911,1732221273729,REFUND,2
46981,4719.86,ACC0203,ACC0815,1721638778157,TRANSFER,5
46982,9757.91,ACC0833,ACC0130,1707503372354,TRANSFER,2
46983,4434.67,ACC0174,ACC0233,1734964847609,REFUND,1
46984,4359.10,ACC0070,ACC0426,1714168485048,PAYMENT,2
46985,8867.45,ACC0009,ACC0578,1714899304473,DEPOSIT,1
46986,5624.26,ACC0606,ACC0022,1711208147582,FEE,5
46987,1342.70,ACC0136,ACC0869,1708157240633,INTEREST,2
46988,4869.60,ACC0101,ACC0008,1723220968969,WITHDRAWAL,1
46989,1441.76,ACC0115,ACC0423,1734702386670,PAYMENT,1
46990,3367.89,ACC0743,ACC0251,1714368188114,FEE,1
46991,1380.70,ACC0743,ACC0206,1725833227621,DEPOSIT,2
46992,1527.49,ACC0371,ACC0159,1724191846300,TRANSFER,4
46993,5274.80,ACC0459,ACC0541,1710473261051,PURCHASE,1
46994,3172.22,ACC0567,ACC0573,1707553786633,REFUND,5
46995,1636.28,ACC0299,ACC0622,1719584631292,PURCHASE,5
46996,8748.54,ACC0069,ACC1000,1726085338723,PAYMENT,5
46997,5813.40,ACC0871,ACC0555,1707476476359,REFUND,1
46998,2427.63,ACC0665,ACC0010,1716187754651,PAYMENT,5
46999,1326.30,ACC0127,ACC0214,1734827830174,FEE,4
47000,4619.77,ACC0031,ACC0415,1718003417372,INTEREST,2
47001,6047.59,ACC0342,ACC0133,1716880415702,REFUND,1
47002,8218.26,ACC0481,ACC0106,1735334804197,PURCHASE,1
47003,3737.59,ACC0560,ACC0115,1723743197673,INTEREST,1
47004,1357.66,ACC0327,ACC0581,1712788867334,WITHDRAWAL,3
47005,2669.59,ACC0796,ACC0239,1714568710467,PAYMENT,2
47006,9987.88,ACC0018,ACC0658,1730775804306,REFUND,1
47007,8037.77,ACC0587,ACC0836,1717520912927,REFUND,5
47008,2873.00,ACC0225,ACC0090,1727931861622,INTEREST,2
47009,1729.19,ACC0549,ACC0838,1719099988037,FEE,1
47010,5993.56,ACC0964,ACC0391,1718643799666,FEE,1
47011,5846.52,ACC0328,ACC0602,1723814601397,WITHDRAWAL,2
47012,2661.44,ACC0840,ACC0081,1734605056673,PAYMENT,1
47013,3727.62,ACC0667,ACC0435,1710475478288,WITHDRAWAL,3
47014,3923.57,ACC0839,ACC0141,1725237063917,INTEREST,5
47015,8696.90,ACC0413,ACC0327,1710991249103,DEPOSIT,2
47016,5063.89,ACC0354,ACC0014,1731941675866,TRANSFER,5
47017,2259.47,ACC0299,ACC0166,1727174410405,REFUND,1
47018,7724.33,ACC0649,ACC0776,1709980662696,PURCHASE,5
47019,7410.61,ACC0242,ACC0419,1718376452547,REFUND,3
47020,8062.08,ACC0796,ACC0917,1712821543690,FEE,3
47021,6043.48,ACC0523,ACC0331,1707909946134,PAYMENT,1
47022,5158.20,ACC0140,ACC0570,1728936954127,PURCHASE,5
47023,7838.89,ACC0529,ACC0562,1731399411595,WITHDRAWAL,2
47024,2283.70,ACC0677,ACC0441,1718893914728,WITHDRAWAL,2
47025,1604.04,ACC0819,ACC0152,1724911489716,REFUND,1
47026,2507.47,ACC0290,ACC0996,1730745657025,INTEREST,3
47027,2638.72,ACC0854,ACC0736,1725715665708,DEPOSIT,4
47028,4259.36,ACC0997,ACC0515,1733745643356,WITHDRAWAL,1
47029,7651.47,ACC0591,ACC0589,1731659845512,INTEREST,2
47030,98.16,ACC0818,ACC0022,1716302628006,PAYMENT,3
47031,6043.48,ACC0523,ACC0331,1707909947356,PAYMENT,1
47032,202.58,ACC0731,ACC0238,1718902021117,WITHDRAWAL,5
47033,1981.50,ACC0928,ACC0628,1733546038236,TRANSFER,5
47034,7108.38,ACC0255,ACC0449,1705408355269,TRANSFER,3
47035,6709.44,ACC0017,ACC0937,1718108718373,DEPOSIT,5
47036,2528.32,ACC0427,ACC0002,1727393636515,REFUND,5
47037,3389.83,ACC0313,ACC0654,1713648220579,TRANSFER,3
47038,3820.22,ACC0834,ACC0049,1727862715364,FEE,3
47039,9391.21,ACC0907,ACC0721,1720843164081,INTEREST,2
47040,5245.18,ACC0360,ACC0255,1722999345862,WITHDRAWAL,3
47041,6374.70,ACC0936,ACC0246,1726470571911,PAYMENT,1
47042,4692.29,ACC0284,ACC0140,1734096442499,PURCHASE,3
47043,2468.22,ACC0976,ACC0224,1719625842329,DEPOSIT,4
47044,6572.21,ACC0547,ACC0364,1705202080356,PAYMENT,3
47045,9930.76,ACC0868,ACC0869,1705339885022,REFUND,2
47046,7061.66,ACC0622,ACC0782,1713421726267,PURCHASE,1
47047,4065.58,ACC0743,ACC0194,1723025446439,WITHDRAWAL,4
47048,8201.60,ACC0185,ACC0846,1729486597201,REFUND,4
47049,2744.36,ACC0384,ACC0138,1724722700173,WITHDRAWAL,5
47050,8600.36,ACC0024,ACC0901,1719675992525,DEPOSIT,5
47051,2472.29,ACC0309,ACC0924,1734793539989,REFUND,2
47052,5161.84,ACC0679,ACC0422,1715783233501,FEE,4
47053,7692.69,ACC0414,ACC0918,1709817157563,WITHDRAWAL,1
47054,9958.57,ACC0329,ACC0428,1723468947526,WITHDRAWAL,3
47055,243.48,ACC0476,ACC0511,1725671000322,DEPOSIT,1
47056,1468.96,ACC0245,ACC0643,1720798913736,PAYMENT,2
47057,3672.85,ACC0751,ACC0385,1722630369473,PAYMENT,2
47058,7669.65,ACC0293,ACC0856,1710012662121,WITHDRAWAL,2
47059,2896.23,ACC0250,ACC0459,1707522860559,INTEREST,1
47060,9176.91,ACC0638,ACC0628,1721194612935,DEPOSIT,3
47061,2569.30,ACC0742,ACC0213,1721447375891,PAYMENT,1
47062,2785.80,ACC0460,ACC0338,1731315624931,INTEREST,5
47063,8162.40,ACC0080,ACC0122,1726974075718,WITHDRAWAL,3
47064,8283.73,ACC0314,ACC0015,1721113439044,INTEREST,4
47065,5595.55,ACC0704,ACC0877,1707707504570,FEE,2
47066,4659.15,ACC0562,ACC0702,1732952014233,REFUND,3
47067,4449.47,ACC0623,ACC0085,1724469951780,TRANSFER,5
47068,4157.13,ACC0837,ACC0273,1722060739241,INTEREST,2
47069,9700.00,ACC0669,ACC0366,1730158311569,TRANSFER,1
47070,3741.63,ACC0896,ACC0672,1724877115103,PURCHASE,1
47071,8388.90,ACC0355,ACC0942,1733260727852,FEE,5
47072,1313.58,ACC0840,ACC0496,1725143410797,REFUND,1
47073,2897.16,ACC0455,ACC0058,1728440651984,TRANSFER,2
47074,8389.39,ACC0868,ACC0108,1711643546175,INTEREST,1
47075,9778.80,ACC0749,ACC0931,1728990223000,TRANSFER,2
47076,902.84,ACC0859,ACC0008,1708122607532,PAYMENT,4
47077,2170.86,ACC0782,ACC0635,1712676892756,REFUND,1
47078,4054.18,ACC0716,ACC0737,1715830576894,PAYMENT,5
47079,6226.45,ACC0719,ACC0923,1710695352063,REFUND,2
47080,8642.22,ACC0676,ACC0691,1714206700977,PAYMENT,5
47081,6296.46,ACC0554,ACC0012,1708024327486,WITHDRAWAL,4
47082,7763.96,ACC0033,ACC0761,1735085592320,PAYMENT,5
47083,4427.14,ACC0657,ACC0482,1710913307290,WITHDRAWAL,1
47084,7463.17,ACC0949,ACC0199,1717319253984,REFUND,5
47085,4756.81,ACC0912,ACC0725,1720850130479,DEPOSIT,4
47086,1517.95,ACC0950,ACC0071,1708376360103,PAYMENT,2
47087,1441.19,ACC0911,ACC0626,1719301486068,FEE,5
47088,2282.66,ACC0410,ACC0264,1708686865442,TRANSFER,5
47089,7517.59,ACC0698,ACC0204,1723020535815,WITHDRAWAL,1
47090,226.01,ACC0651,ACC0749,1729856579021,PURCHASE,4
47091,9357.04,ACC0710,ACC0669,1733834739944,DEPOSIT,2
47092,3830.50,ACC0131,ACC0142,1710109094904,PURCHASE,3
47093,2917.61,ACC0206,ACC0524,1722115373203,FEE,4
47094,4054.50,ACC0349,ACC0110,1728330770420,TRANSFER,1
47095,805.13,ACC0203,ACC0690,1712532164366,WITHDRAWAL,1
47096,1525.79,ACC0796,ACC0096,1705685183982,INTEREST,5
47097,3501.68,ACC0668,ACC0884,1728605205612,FEE,5
47098,9150.03,ACC0988,ACC0375,1725925496000,PURCHASE,1
47099,5243.14,ACC0898,ACC0229,1732543910617,INTEREST,4
47100,2421.27,ACC0297,ACC0177,1719210639625,DEPOSIT,5
47101,6482.63,ACC0518,ACC0884,1713082395459,DEPOSIT,5
47102,3092.95,ACC0909,ACC0669,1718249375253,WITHDRAWAL,1
47103,7987.19,ACC0922,ACC0215,1721263337459,DEPOSIT,4
47104,3244.59,ACC0512,ACC0487,1732070670258,PURCHASE,4
47105,763.57,ACC0081,ACC0654,1734468742152,WITHDRAWAL,1
47106,3666.78,ACC0720,ACC0716,1720134922597,PAYMENT,2
47107,448.77,ACC0148,ACC0039,1713130946285,PURCHASE,2
47108,9405.46,ACC0240,ACC0865,1705528546749,REFUND,3
47109,2227.29,ACC0181,ACC0094,1710420336995,REFUND,5
47110,7596.68,ACC0505,ACC0339,1729453483452,PAYMENT,5
47111,6780.70,ACC0051,ACC0808,1726151029933,FEE,3
47112,1973.29,ACC0406,ACC0520,1729203709104,INTEREST,1
47113,6909.87,ACC0494,ACC0268,1718615808159,FEE,4
47114,4283.15,ACC0323,ACC0484,1726616498492,DEPOSIT,3
47115,1733.31,ACC0168,ACC0651,1730081477195,DEPOSIT,1
47116,8854.97,ACC0516,ACC0943,1710818168443,INTEREST,4
47117,9166.21,ACC0492,ACC0597,1719288897452,FEE,2
47118,8570.38,ACC0824,ACC0340,1711000751365,INTEREST,3
47119,1592.96,ACC0945,ACC0656,1720831805420,FEE,5
47120,7473.81,ACC0131,ACC0747,1707059567123,WITHDRAWAL,2
47121,7126.72,ACC0496,ACC0019,1713734733578,WITHDRAWAL,1
47122,6551.07,ACC0282,ACC0786,1726980410260,WITHDRAWAL,1
47123,2612.96,ACC0225,ACC0573,1720487779891,PURCHASE,4
47124,9434.00,ACC0639,ACC0637,1713450428264,REFUND,3
47125,4592.24,ACC0340,ACC0025,1731675314181,PURCHASE,1
47126,7632.31,ACC0918,ACC0174,1708072210180,PURCHASE,1
47127,9674.09,ACC0156,ACC0530,1728429799307,WITHDRAWAL,5
47128,155.85,ACC0297,ACC0190,1726245926452,INTEREST,3
47129,7322.17,ACC0787,ACC0876,1709781145722,PAYMENT,3
47130,7313.79,ACC0681,ACC0732,1706857785813,PAYMENT,5
47131,9752.98,ACC0421,ACC0823,1730196860068,PURCHASE,3
47132,7274.27,ACC0643,ACC0639,1717855305441,TRANSFER,5
47133,152.03,ACC0613,ACC0827,1723571207681,REFUND,1
47134,9349.38,ACC0753,ACC0751,1723369126806,REFUND,5
47135,655.32,ACC0842,ACC0794,1727833408230,FEE,2
47136,5248.85,ACC0661,ACC0786,1724679265934,WITHDRAWAL,1
47137,2007.22,ACC0402,ACC0324,1709575515447,WITHDRAWAL,5
47138,5263.12,ACC0784,ACC0359,1730417563056,REFUND,5
47139,6684.47,ACC0574,ACC0912,1713006136103,TRANSFER,4
47140,1642.02,ACC0519,ACC0632,1735488070169,FEE,2
47141,2900.17,ACC0683,ACC0658,1733183880882,PAYMENT,2
47142,7489.96,ACC0632,ACC0318,1713634592052,FEE,4
47143,9600.06,ACC0522,ACC0132,1717225853927,PAYMENT,3
47144,9342.76,ACC0380,ACC0565,1711270522744,REFUND,4
47145,3594.78,ACC0129,ACC0886,1728344858494,REFUND,2
47146,7182.80,ACC0363,ACC0118,1731523376279,REFUND,4
47147,2135.34,ACC0594,ACC0494,1727375003366,REFUND,3
47148,3526.77,ACC0750,ACC0613,1713453782848,PAYMENT,3
47149,4305.93,ACC0323,ACC0652,1706041932275,REFUND,4
47150,5377.35,ACC0141,ACC0212,1735113032960,DEPOSIT,5
47151,876.68,ACC0516,ACC0684,1721797071555,REFUND,5
47152,996.06,ACC0271,ACC0826,1734138729819,DEPOSIT,3
47153,3461.85,ACC0866,ACC0302,1708957600505,TRANSFER,1
47154,8490.92,ACC0836,ACC0360,1726901606064,FEE,4
47155,1235.95,ACC0980,ACC0941,1719552031456,PURCHASE,1
47156,7614.44,ACC0782,ACC0800,1708654111145,PAYMENT,2
47157,9410.46,ACC0565,ACC0327,1726336702073,INTEREST,3
47158,105.87,ACC0483,ACC0383,1727372734531,DEPOSIT,4
47159,6878.00,ACC0632,ACC0727,1722666672640,INTEREST,4
47160,4516.94,ACC0017,ACC0231,1734050924465,INTEREST,4
47161,3950.46,ACC0189,ACC0600,1724988667580,PAYMENT,5
47162,4591.75,ACC0615,ACC0224,1727986709211,PAYMENT,4
47163,6993.35,ACC0524,ACC0651,1722304513231,REFUND,4
47164,4210.36,ACC0019,ACC0873,1708871156427,INTEREST,1
47165,8698.48,ACC0527,ACC0598,1732570678582,WITHDRAWAL,5
47166,8519.38,ACC0884,ACC0060,1729697306050,FEE,5
47167,4575.88,ACC0971,ACC0589,1722105265039,WITHDRAWAL,4
47168,2489.54,ACC0610,ACC0653,1730623354691,FEE,4
47169,9602.35,ACC0295,ACC0451,1729991209289,PAYMENT,4
47170,2544.61,ACC0352,ACC0717,1725967725029,FEE,5
47171,6464.04,ACC0436,ACC0166,1704300644599,REFUND,2
47172,9098.74,ACC0766,ACC0585,1710403746174,FEE,3
47173,9240.47,ACC0329,ACC0895,1708603040337,FEE,5
47174,321.43,ACC0994,ACC0228,1705633934659,INTEREST,1
47175,6784.23,ACC0319,ACC0483,1714506301746,DEPOSIT,4
47176,3042.39,ACC0064,ACC0904,1715865085154,DEPOSIT,1
47177,3680.47,ACC0302,ACC0074,1712799579413,PAYMENT,3
47178,2274.90,ACC0204,ACC0002,1706179275324,INTEREST,2
47179,6130.08,ACC0226,ACC0836,1728193480625,REFUND,4
47180,5992.43,ACC0671,ACC0011,1717219728412,WITHDRAWAL,4
47181,1002.87,ACC0975,ACC0318,1735393821851,PAYMENT,3
47182,7761.89,ACC0409,ACC0273,1724018358544,PAYMENT,2
47183,6056.95,ACC0835,ACC0121,1711294810677,DEPOSIT,1
47184,4322.12,ACC0053,ACC0306,1728716000861,INTEREST,3
47185,9940.03,ACC0399,ACC0468,1707435540413,FEE,5
47186,9411.57,ACC0168,ACC0816,1715892504797,TRANSFER,3
47187,7138.29,ACC0737,ACC0361,1707708803255,REFUND,3
47188,1395.92,ACC0179,ACC0569,1722655182070,FEE,4
47189,4825.77,ACC0316,ACC0378,1731046468879,TRANSFER,1
47190,4438.17,ACC0728,ACC0947,1722637421808,WITHDRAWAL,4
47191,6724.56,ACC0405,ACC0910,1712325242445,INTEREST,4
47192,2009.64,ACC0930,ACC0362,1724416550461,FEE,5
47193,7572.67,ACC0983,ACC0616,1708784294710,PAYMENT,3
47194,5234.89,ACC0621,ACC0695,1724713831719,INTEREST,2
47195,5925.42,ACC0370,ACC0700,1706924146429,FEE,4
47196,7807.11,ACC0061,ACC0018,1720465789823,DEPOSIT,2
47197,7772.61,ACC0418,ACC0553,1707691256710,PAYMENT,4
47198,672.64,ACC0275,ACC0694,1734864329924,WITHDRAWAL,2
47199,6125.37,ACC0946,ACC0983,1731317994001,WITHDRAWAL,5
47200,4506.77,ACC0892,ACC0324,1716616590071,DEPOSIT,3
47201,3624.30,ACC0297,ACC0416,1722340658005,DEPOSIT,1
47202,1952.06,ACC0269,ACC0284,1706903799487,PAYMENT,4
47203,6983.02,ACC0435,ACC0128,1714844653548,PURCHASE,2
47204,7299.01,ACC0743,ACC0349,1718059306764,DEPOSIT,5
47205,7157.66,ACC0083,ACC0481,1717658876898,WITHDRAWAL,3
47206,8573.71,ACC0661,ACC0852,1733807191853,REFUND,5
47207,2471.53,ACC0172,ACC0922,1734109414224,WITHDRAWAL,5
47208,8124.90,ACC0858,ACC0214,1725712803083,INTEREST,5
47209,5372.62,ACC0273,ACC0420,1723849619978,PURCHASE,5
47210,2540.81,ACC0425,ACC0687,1706484167117,PURCHASE,2
47211,6768.68,ACC0704,ACC0414,1718768337180,DEPOSIT,3
47212,2650.14,ACC0829,ACC0230,1709593164444,PURCHASE,2
47213,2244.16,ACC0107,ACC0692,1707540419695,PURCHASE,5
47214,8615.35,ACC0390,ACC0915,1710842266501,DEPOSIT,4
47215,6741.87,ACC0114,ACC0507,1704403878010,REFUND,2
47216,8566.27,ACC0624,ACC0679,1726604035800,FEE,1
47217,804.89,ACC0737,ACC0220,1718538791618,REFUND,5
47218,1058.37,ACC0153,ACC0574,1734784602657,WITHDRAWAL,5
47219,7131.99,ACC0413,ACC0416,1713280830792,FEE,4
47220,7550.92,ACC0251,ACC0764,1729162158603,DEPOSIT,5
47221,9673.28,ACC0466,ACC0071,1726258089838,TRANSFER,4
47222,7543.37,ACC0690,ACC0477,1715061959152,WITHDRAWAL,3
47223,2369.42,ACC0372,ACC0553,1708084624735,REFUND,4
47224,7064.47,ACC0970,ACC0101,1731062095500,DEPOSIT,5
47225,8504.15,ACC0865,ACC0393,1713541665959,REFUND,5
47226,760.12,ACC0592,ACC0434,1727664079450,PURCHASE,3
47227,7017.75,ACC0235,ACC0251,1718798759832,INTEREST,4
47228,191.93,ACC0840,ACC0140,1734299139982,FEE,4
47229,2557.11,ACC0476,ACC0179,1712873897979,REFUND,3
47230,6555.68,ACC0534,ACC0174,1726509853805,DEPOSIT,5
47231,4903.71,ACC0634,ACC0626,1718095499351,FEE,3
47232,4903.71,ACC0634,ACC0626,1718095500284,FEE,3
47233,8004.14,ACC0041,ACC0487,1718817329971,FEE,2
47234,3563.60,ACC0351,ACC0846,1731467658850,FEE,1
47235,4525.19,ACC0999,ACC0825,1726179412442,PAYMENT,4
47236,2764.44,ACC0838,ACC0689,1708026130728,DEPOSIT,5
47237,9953.66,ACC0941,ACC0852,1721946019641,WITHDRAWAL,2
47238,9206.53,ACC0345,ACC0944,1729418557294,WITHDRAWAL,5
47239,2745.52,ACC0347,ACC0271,1717087170123,REFUND,3
47240,4411.14,ACC0271,ACC0860,1734654775261,INTEREST,1
47241,4964.83,ACC0799,ACC0169,1704899579212,REFUND,3
47242,1257.78,ACC0882,ACC0746,1726329612395,INTEREST,2
47243,1172.50,ACC0011,ACC0185,1714871809768,WITHDRAWAL,4
47244,9505.74,ACC0172,ACC0797,1712627430307,REFUND,3
47245,4445.26,ACC0071,ACC0245,1728428658978,FEE,3
47246,3324.87,ACC0763,ACC0006,1723019984027,FEE,2
47247,9390.54,ACC0851,ACC0697,1717406291905,TRANSFER,2
47248,4515.48,ACC0238,ACC0012,1726844232073,WITHDRAWAL,3
47249,3959.94,ACC0948,ACC0624,1734432201082,WITHDRAWAL,4
47250,4091.37,ACC0059,ACC0615,1720785198124,FEE,4
47251,7339.52,ACC0482,ACC0679,1713380347574,TRANSFER,3
47252,3848.12,ACC0998,ACC0882,1724678267528,WITHDRAWAL,1
47253,458.12,ACC0506,ACC0620,1709315058287,TRANSFER,2
47254,5198.45,ACC0010,ACC0770,1715579185198,INTEREST,2
47255,5375.62,ACC0526,ACC0310,1725354071619,DEPOSIT,3
47256,1765.57,ACC0935,ACC0962,1729020326171,DEPOSIT,5
47257,900.71,ACC0275,ACC0965,1716274363042,PURCHASE,1
47258,750.06,ACC0423,ACC0624,1729176996543,DEPOSIT,2
47259,7985.22,ACC0899,ACC0315,1720608157698,WITHDRAWAL,2
47260,5688.26,ACC0188,ACC0229,1723408949422,WITHDRAWAL,2
47261,8786.43,ACC0858,ACC0183,1724257581561,DEPOSIT,4
47262,8283.58,ACC0764,ACC0702,1723602525213,PAYMENT,3
47263,4252.37,ACC0795,ACC0552,1719214833288,DEPOSIT,4
47264,8440.73,ACC0917,ACC0148,1714148274367,PAYMENT,1
47265,1125.60,ACC0453,ACC0382,1735339180785,PURCHASE,4
47266,5298.88,ACC0362,ACC0775,1709837565093,REFUND,2
47267,60.55,ACC0198,ACC0111,1728422045281,DEPOSIT,2
47268,8018.27,ACC0165,ACC0194,1705083904869,FEE,2
47269,6931.28,ACC0055,ACC0713,1732041174337,PAYMENT,2
47270,390.87,ACC0268,ACC0127,1712629715347,INTEREST,3
47271,3344.43,ACC0667,ACC0357,1706703207806,WITHDRAWAL,5
47272,3683.99,ACC0375,ACC0662,1722946569192,TRANSFER,4
47273,4658.14,ACC0991,ACC0826,1735595209516,DEPOSIT,5
47274,6027.65,ACC0091,ACC0272,1729337237800,WITHDRAWAL,3
47275,7890.80,ACC0502,ACC0800,1713109330197,FEE,5
47276,1887.41,ACC0346,ACC0062,1726869587887,DEPOSIT,4
47277,267.30,ACC0003,ACC0490,1730670935243,WITHDRAWAL,4
47278,2573.60,ACC0208,ACC0396,1716257111157,TRANSFER,2
47279,9929.68,ACC0233,ACC0719,1711627145820,PAYMENT,5
47280,486.39,ACC0518,ACC0781,1710494315244,DEPOSIT,5
47281,5399.22,ACC0468,ACC0051,1730729944114,DEPOSIT,4
47282,9966.74,ACC0413,ACC0766,1733558976771,TRANSFER,1
47283,3672.63,ACC0247,ACC0733,1729544531138,TRANSFER,5
47284,9328.74,ACC0416,ACC0106,1716816374369,DEPOSIT,2
47285,9003.16,ACC0022,ACC0720,1708175313146,PURCHASE,4
47286,7697.34,ACC0173,ACC0491,1727477901554,REFUND,1
47287,1789.35,ACC0103,ACC0807,1705676653018,FEE,5
47288,5231.05,ACC0816,ACC0577,1718497707447,PAYMENT,4
47289,222.37,ACC0197,ACC0741,1723578740054,INTEREST,3
47290,2991.54,ACC0461,ACC0882,1723320045803,FEE,5
47291,1359.64,ACC0805,ACC0440,1706424501091,PURCHASE,1
47292,2035.90,ACC0315,ACC0444,1718540580841,REFUND,1
47293,1537.46,ACC0713,ACC0313,1730056814017,REFUND,1
47294,6635.04,ACC0584,ACC0954,1710655648950,DEPOSIT,2
