id,amount,source_account,dest_account,timestamp,category,priority
7449,391.12,ACC0619,ACC0808,1726090450392,REFUND,1
7450,8670.83,ACC0977,ACC0312,1712848785391,TRANSFER,2
7451,1169.41,ACC0174,ACC0466,1705829633717,REFUND,1
7452,4512.72,ACC0972,ACC0043,1730609383249,REFUND,3
7453,6760.48,ACC0095,ACC0195,1719040979298,FEE,1
7454,6152.44,ACC0695,ACC0090,1723464716829,WITHDRAWAL,1
7455,8571.92,ACC0304,ACC0170,1727300924852,PAYMENT,5
7456,4874.04,ACC0585,ACC0468,1706384467483,PAYMENT,5
7457,4822.96,ACC0921,ACC0330,1704320251417,INTEREST,1
7458,89.06,ACC0024,ACC0708,1708450467449,PAYMENT,1
7459,4480.22,ACC0184,ACC0589,1723768866341,TRANSFER,2
7460,3191.90,ACC0318,ACC0213,1705077398770,REFUND,2
7461,8775.79,ACC0994,ACC0934,1722269326031,PAYMENT,2
7462,8314.49,ACC0333,ACC0145,1705844350268,DEPOSIT,4
7463,8845.01,ACC0711,ACC0823,1716555097552,FEE,5
7464,6266.20,ACC0669,ACC0575,1729271952699,FEE,3
7465,9766.86,ACC0505,ACC0038,1708721192728,INTEREST,4
7466,9523.37,ACC0271,ACC0719,1704653796010,PURCHASE,4
7467,3606.21,ACC0726,ACC0078,1733348811264,FEE,5
7468,7617.73,ACC0438,ACC0179,1730713645606,TRANSFER,4
7469,7290.22,ACC0596,ACC0342,1710536288972,INTEREST,3
7470,8687.38,ACC0859,ACC0224,1716637218790,PURCHASE,3
7471,837.38,ACC0782,ACC0437,1730737168603,PURCHASE,2
7472,8420.25,ACC0398,ACC0178,1704391162137,WITHDRAWAL,1
7473,8463.65,ACC0557,ACC0564,1708125907286,FEE,4
7474,8804.94,ACC0322,ACC0360,1721047309911,INTEREST,1
7475,9961.46,ACC0557,ACC0672,1714763426756,PURCHASE,4
7476,4659.57,ACC0598,ACC0152,1718383437661,TRANSFER,3
7477,3166.49,ACC0719,ACC0189,1713207031287,INTEREST,3
7478,5780.33,ACC0152,ACC0338,1713910946544,FEE,5
7479,8551.01,ACC0749,ACC0947,1716729010709,FEE,3
7480,1844.22,ACC0100,ACC0057,1704718670370,REFUND,1
7481,4529.71,ACC0167,ACC0987,1708329553772,FEE,3
7482,6418.12,ACC0959,ACC0157,1705765614207,PAYMENT,4
7483,8566.39,ACC0976,ACC0023,1714607207981,DEPOSIT,4
7484,1290.15,ACC0083,ACC0372,1732415720125,TRANSFER,3
7485,4779.53,ACC0736,ACC0491,1724678108921,PURCHASE,2
7486,9961.46,ACC0557,ACC0672,1714763428692,PURCHASE,4
7487,7655.50,ACC0280,ACC0002,1725520128976,TRANSFER,2
7488,6139.87,ACC0801,ACC0428,1730079692368,INTEREST,5
7489,7704.77,ACC0031,ACC0706,1722099945300,WITHDRAWAL,5
7490,3436.13,ACC0874,ACC0589,1713701571081,DEPOSIT,3
7491,3107.57,ACC0732,ACC0385,1732907682795,TRANSFER,4
7492,1074.83,ACC0871,ACC0891,1708497851300,REFUND,2
7493,500.84,ACC0118,ACC0467,1717685673335,DEPOSIT,1
7494,1015.74,ACC0669,ACC0289,1722696535303,WITHDRAWAL,4
7495,373.56,ACC0164,ACC0985,1722903887624,FEE,2
7496,2329.47,ACC0881,ACC0677,1733260985921,REFUND,2
7497,1169.28,ACC0864,ACC0710,1726933552361,WITHDRAWAL,5
7498,6145.67,ACC0568,ACC0818,1710454494240,FEE,4
7499,1964.05,ACC0161,ACC0099,1732442408566,WITHDRAWAL,1
7500,8023.75,ACC0461,ACC0648,1714384987136,DEPOSIT,1
7501,319.38,ACC0160,ACC0403,1705490167716,INTEREST,4
7502,6949.87,ACC0065,ACC0119,1716842949219,INTEREST,3
7503,6219.00,ACC0388,ACC0371,1712580178093,WITHDRAWAL,5
7504,7828.95,ACC0246,ACC0984,1716176197589,FEE,5
7505,2219.66,ACC0286,ACC0464,1727605883160,INTEREST,4
7506,7263.84,ACC0197,ACC0958,1707524228034,PAYMENT,2
7507,9128.04,ACC0428,ACC0315,1733135630865,FEE,2
7508,2417.32,ACC0366,ACC0945,1734974088054,TRANSFER,5
7509,156.56,ACC0547,ACC0388,1735414082776,PAYMENT,2
7510,8924.07,ACC0821,ACC0944,1723022530964,DEPOSIT,4
7511,7339.56,ACC0878,ACC0162,1723648535839,PAYMENT,5
7512,1378.22,ACC0032,ACC0993,1732342929842,PURCHASE,2
7513,4254.80,ACC0273,ACC0911,1730376957862,WITHDRAWAL,5
7514,6241.62,ACC0873,ACC0160,1705845333522,WITHDRAWAL,2
7515,6308.39,ACC0762,ACC0867,1721084021330,PURCHASE,1
7516,2341.67,ACC0171,ACC0287,1727350071288,REFUND,1
7517,6163.03,ACC0606,ACC0254,1722653533459,PAYMENT,3
7518,1979.15,ACC0078,ACC0514,1731156146019,WITHDRAWAL,5
7519,7467.49,ACC0952,ACC0901,1718395285225,INTEREST,2
7520,69.83,ACC0066,ACC0435,1710933696891,REFUND,2
7521,60000.00,ACC0886,ACC0278,1712997109175,PURCHASE,4
7522,5002.96,ACC0084,ACC0377,1708750636535,WITHDRAWAL,5
7523,1678.43,ACC0641,ACC0797,1723771221466,PURCHASE,5
7524,1313.38,ACC0902,ACC0017,1725066983071,INTEREST,5
7525,3468.83,ACC0045,ACC0695,1711708322081,PURCHASE,3
7526,5633.26,ACC0170,ACC0396,1729715835460,FEE,2
7527,4811.00,ACC0381,ACC0537,1730617596101,PAYMENT,5
7528,4820.25,ACC0641,ACC0269,1711109543785,REFUND,1
7529,9179.41,ACC0634,ACC0613,1711088292074,DEPOSIT,3
7530,9999.40,ACC0612,ACC0024,1728704721370,PAYMENT,2
7531,7543.74,ACC0753,ACC0520,1716101682064,INTEREST,4
7532,9823.07,ACC0942,ACC0756,1712259738460,REFUND,2
7533,6021.10,ACC0107,ACC0499,1717102344087,WITHDRAWAL,1
7534,9386.68,ACC0162,ACC0836,1722797915685,TRANSFER,4
7535,1629.99,ACC0587,ACC0026,1732121945372,FEE,2
7536,9683.14,ACC0414,ACC0046,1708334701357,INTEREST,5
7537,4613.55,ACC0424,ACC0925,1735393247792,PURCHASE,1
7538,4556.46,ACC0230,ACC0286,1725002215198,FEE,3
7539,3571.99,ACC0955,ACC0993,1729216324682,TRANSFER,2
7540,7708.98,ACC0970,ACC0924,1714042901551,PURCHASE,4
7541,1376.06,ACC0457,ACC0140,1734023129092,DEPOSIT,5
7542,1900.94,ACC0842,ACC0352,1735077016098,PURCHASE,1
7543,8488.79,ACC0509,ACC0798,1709456503495,PURCHASE,1
7544,1014.46,ACC0630,ACC0126,1731701722826,WITHDRAWAL,2
7545,8557.09,ACC0085,ACC0054,1707005164496,TRANSFER,1
7546,7678.75,ACC0023,ACC0428,1707263684466,PURCHASE,5
7547,2923.36,ACC0548,ACC0543,1717121433110,DEPOSIT,1
7548,3740.72,ACC0112,ACC0569,1710607663975,INTEREST,2
7549,9948.40,ACC0229,ACC0182,1710573948740,FEE,3
7550,3343.10,ACC0137,ACC0161,1714315281860,DEPOSIT,3
7551,1446.17,ACC0378,ACC1000,1714878671911,REFUND,2
7552,9819.21,ACC0484,ACC0210,1730730555031,WITHDRAWAL,2
7553,9386.68,ACC0162,ACC0836,1722797916775,TRANSFER,4
7554,7885.44,ACC0219,ACC0098,1717855016943,DEPOSIT,4
7555,7755.33,ACC0710,ACC0375,1712382230810,PAYMENT,5
7556,5902.11,ACC0337,ACC0213,1709019114832,INTEREST,2
7557,2173.07,ACC0398,ACC0733,1723161236150,WITHDRAWAL,4
7558,2033.67,ACC0683,ACC0159,1708258759081,WITHDRAWAL,2
7559,3953.40,ACC0510,ACC0473,1729430223545,REFUND,5
7560,1500.07,ACC0690,ACC0259,1725283412577,TRANSFER,5
7561,7504.98,ACC0953,ACC0948,1705348457533,WITHDRAWAL,4
7562,4253.70,ACC0452,ACC0927,1734490202689,DEPOSIT,1
7563,9604.28,ACC0405,ACC0651,1714910080166,INTEREST,4
7564,9496.29,ACC0082,ACC0990,1711566145238,TRANSFER,3
7565,9823.20,ACC0960,ACC0161,1707716123024,DEPOSIT,1
7566,6420.85,ACC0941,ACC0558,1725525974459,WITHDRAWAL,5
7567,5714.40,ACC0577,ACC0940,1711915295762,REFUND,3
7568,7076.03,ACC0572,ACC0137,1727799785197,REFUND,4
7569,9904.06,ACC0251,ACC0467,1733209269584,FEE,1
7570,8077.76,ACC0266,ACC0516,1718061712293,PURCHASE,1
7571,2657.44,ACC0683,ACC0397,1734259162250,WITHDRAWAL,4
7572,6851.58,ACC0156,ACC0685,1709765914756,INTEREST,2
7573,3494.91,ACC0699,ACC0393,1715030059344,WITHDRAWAL,5
7574,5671.85,ACC0973,ACC0014,1723035902806,FEE,2
7575,2948.81,ACC0255,ACC0737,1729213058951,TRANSFER,2
7576,4924.40,ACC0388,ACC0268,1704296158639,TRANSFER,3
7577,3135.38,ACC0087,ACC0643,1733418951864,FEE,4
7578,7561.42,ACC0825,ACC0236,1706689160963,INTEREST,5
7579,1628.65,ACC0535,ACC0996,1726676911063,FEE,5
7580,676.64,ACC0907,ACC0245,1732209073810,REFUND,2
7581,5674.87,ACC0938,ACC0742,1706279071865,FEE,1
7582,169.53,ACC0885,ACC0012,1711703696510,FEE,3
7583,2458.57,ACC0486,ACC0107,1717082222523,REFUND,4
7584,1920.77,ACC0490,ACC0163,1723189755700,INTEREST,3
7585,6276.96,ACC0266,ACC0458,1718657625387,TRANSFER,1
7586,663.78,ACC0566,ACC0513,1723341472568,INTEREST,1
7587,9539.57,ACC0506,ACC0233,1732114766120,TRANSFER,4
7588,4374.20,ACC0225,ACC0760,1721861133216,PAYMENT,4
7589,842.85,ACC0054,ACC0933,1718562996508,TRANSFER,4
7590,4725.12,ACC0081,ACC0915,1725890265433,DEPOSIT,2
7591,8843.55,ACC0374,ACC0841,1711239392761,PAYMENT,4
7592,1722.51,ACC0094,ACC0556,1715711450143,INTEREST,2
7593,8828.66,ACC0349,ACC0625,1719612516475,REFUND,4
7594,60000.00,ACC0304,ACC0323,1719208988055,PURCHASE,5
7595,8731.99,ACC0935,ACC0016,1733751493177,PURCHASE,5
7596,1920.77,ACC0490,ACC0163,1723189755709,INTEREST,3
7597,2569.77,ACC0086,ACC0666,1707549610619,REFUND,2
7598,2775.70,ACC0451,ACC0045,1710858097870,INTEREST,1
7599,4674.41,ACC0373,ACC0296,1706078190000,PURCHASE,2
7600,4483.29,ACC0933,ACC0817,1711730434053,DEPOSIT,5
7601,6575.64,ACC0540,ACC0872,1728019042482,INTEREST,4
7602,4624.47,ACC0208,ACC0305,1718508092079,FEE,4
7603,7532.61,ACC0889,ACC0202,1728830655353,INTEREST,5
7604,60000.00,ACC0493,ACC0327,1731236470258,FEE,1
7605,7663.93,ACC0952,ACC0126,1732533507416,FEE,4
7606,2122.43,ACC0231,ACC0476,1705562092982,FEE,1
7607,2108.75,ACC0408,ACC0676,1727995029198,PAYMENT,2
7608,4208.92,ACC0499,ACC0193,1727296943801,INTEREST,1
7609,5582.92,ACC0340,ACC0326,1718584841237,REFUND,2
7610,1091.63,ACC0863,ACC0293,1729054707867,PAYMENT,3
7611,5848.96,ACC0797,ACC0988,1722410057487,FEE,4
7612,4840.63,ACC0613,ACC0914,1715917913209,DEPOSIT,4
7613,5436.65,ACC0722,ACC0988,1709382366809,WITHDRAWAL,5
7614,4067.10,ACC0765,ACC0159,1718663450417,WITHDRAWAL,4
7615,4211.46,ACC0031,ACC0198,1718120865907,PAYMENT,5
7616,8096.89,ACC0268,ACC0851,1732502820238,FEE,5
7617,9040.01,ACC0050,ACC0490,1705953786509,WITHDRAWAL,3
7618,2687.46,ACC0867,ACC0579,1713870340842,WITHDRAWAL,1
7619,1949.18,ACC0251,ACC0284,1715866522339,FEE,5
7620,4884.60,ACC0100,ACC0204,1718370057691,TRANSFER,2
7621,6104.21,ACC0894,ACC0346,1704889898731,PAYMENT,2
7622,3817.27,ACC0063,ACC0314,1721157172811,REFUND,5
7623,6419.36,ACC0889,ACC0876,1731437313094,FEE,5
7624,2763.59,ACC0860,ACC0612,1720661452958,PAYMENT,1
7625,1660.73,ACC0140,ACC0079,1728176357506,DEPOSIT,4
7626,1046.40,ACC0759,ACC0405,1719542060767,INTEREST,4
7627,1169.14,ACC0675,ACC0422,1723401112279,REFUND,2
7628,6631.93,ACC0581,ACC0154,1717020426228,PAYMENT,4
7629,275.12,ACC0669,ACC0588,1722035729664,FEE,4
7630,484.52,ACC0107,ACC0716,1726369443942,PAYMENT,4
7631,2755.15,ACC0729,ACC0614,1722162715256,PAYMENT,1
7632,6216.22,ACC0240,ACC0238,1720927811699,REFUND,3
7633,8332.78,ACC0202,ACC0655,1719486585224,PAYMENT,2
7634,6750.24,ACC0224,ACC0050,1710552642523,INTEREST,3
7635,6928.74,ACC0545,ACC0859,1722896129224,INTEREST,3
7636,2412.64,ACC0967,ACC0671,1735261618892,WITHDRAWAL,1
7637,6412.35,ACC0099,ACC0423,1719175703676,WITHDRAWAL,5
7638,2215.78,ACC0055,ACC0477,1729572735478,FEE,3
7639,1139.98,ACC0827,ACC0670,1726805902266,PURCHASE,1
7640,2242.82,ACC0156,ACC0098,1730210101112,REFUND,1
7641,3422.30,ACC0492,ACC0081,1724660005758,WITHDRAWAL,3
7642,158.36,ACC0806,ACC0720,1706162838773,WITHDRAWAL,5
7643,5059.27,ACC0073,ACC0655,1723844548450,PURCHASE,1
7644,3531.59,ACC0839,ACC0309,1726838256285,REFUND,3
7645,910.54,ACC0540,ACC0353,1728799908148,INTEREST,3
7646,5764.46,ACC0822,ACC0315,1719857323270,TRANSFER,4
7647,4624.57,ACC0996,ACC0777,1733776340606,PURCHASE,2
7648,7371.15,ACC0602,ACC0825,1721886477499,PURCHASE,3
7649,3394.33,ACC0854,ACC0325,1732073522201,WITHDRAWAL,5
7650,8494.02,ACC0243,ACC0400,1710021422115,WITHDRAWAL,1
7651,9643.69,ACC0488,ACC0996,1731721592697,DEPOSIT,5
7652,3260.42,ACC0363,ACC0914,1724926475910,REFUND,2
7653,1089.60,ACC0300,ACC0027,1722790881013,PAYMENT,5
7654,2534.53,ACC0991,ACC0188,1713630233753,PURCHASE,1
7655,3417.76,ACC0812,ACC0321,1726332093893,PURCHASE,4
7656,8211.10,ACC0347,ACC0357,1731611422590,TRANSFER,3
7657,970.12,ACC0642,ACC0274,1725681421444,DEPOSIT,4
7658,7852.91,ACC0508,ACC0226,1724466394068,FEE,3
7659,3285.18,ACC0296,ACC0214,1722239289845,INTEREST,2
7660,6380.38,ACC0831,ACC0180,1721077653318,WITHDRAWAL,4
7661,8106.97,ACC0777,ACC0030,1706570771782,DEPOSIT,5
7662,7083.08,ACC0342,ACC0421,1725632056241,WITHDRAWAL,5
7663,4680.70,ACC0578,ACC0744,1733891865903,FEE,5
7664,2755.30,ACC0086,ACC0543,1712767310640,PAYMENT,3
7665,7887.82,ACC0263,ACC0499,1719427834105,TRANSFER,4
7666,5934.84,ACC0291,ACC0874,1725649728122,PURCHASE,3
7667,9214.50,ACC0587,ACC0273,1706148353874,FEE,1
7668,6970.20,ACC0905,ACC0602,1711653397464,DEPOSIT,5
7669,9643.69,ACC0488,ACC0996,1731721593271,DEPOSIT,5
7670,2411.44,ACC0453,ACC0385,1720763192771,FEE,1
7671,7174.54,ACC0326,ACC0037,1735012104373,DEPOSIT,4
7672,9674.83,ACC0700,ACC0755,1705666058049,INTEREST,5
7673,5766.71,ACC0734,ACC0473,1718032086208,INTEREST,2
7674,7151.93,ACC0648,ACC0650,1725866905468,INTEREST,2
7675,9077.63,ACC0475,ACC0259,1728606524228,REFUND,3
7676,2010.55,ACC0987,ACC0854,1713132358503,WITHDRAWAL,1
7677,8501.13,ACC0773,ACC0851,1707519071151,PURCHASE,1
7678,7048.94,ACC0977,ACC0186,1711780482709,FEE,1
7679,8646.35,ACC0814,ACC0809,1720550966448,REFUND,2
7680,2962.76,ACC0025,ACC0721,1722507204036,PAYMENT,4
7681,4993.24,ACC0971,ACC0310,1729886021739,PAYMENT,2
7682,5120.95,ACC0289,ACC0745,1728454905166,WITHDRAWAL,4
7683,2039.97,ACC0663,ACC0612,1704559867004,INTEREST,4
7684,6885.79,ACC0403,ACC0431,1728613034332,WITHDRAWAL,4
7685,1219.50,ACC0613,ACC0502,1724365003348,WITHDRAWAL,5
7686,7735.13,ACC0739,ACC0896,1716526697218,FEE,2
7687,5008.60,ACC0929,ACC0036,1732718132188,DEPOSIT,1
7688,986.72,ACC0858,ACC0429,1705793182810,PAYMENT,2
7689,9640.60,ACC0498,ACC0560,1710142976984,WITHDRAWAL,2
7690,816.56,ACC0943,ACC0115,1730001795172,PURCHASE,5
7691,7287.56,ACC0459,ACC0591,1723375672354,INTEREST,3
7692,715.34,ACC0655,ACC0566,1719012267148,WITHDRAWAL,2
7693,2210.88,ACC0411,ACC0068,1723123040454,WITHDRAWAL,1
7694,5944.65,ACC0016,ACC0393,1705287068821,PAYMENT,4
7695,1639.58,ACC0887,ACC0627,1720096570319,WITHDRAWAL,1
7696,9526.24,ACC0048,ACC0772,1718117167037,PAYMENT,4
7697,9476.06,ACC0678,ACC0402,1718706325144,FEE,1
7698,4405.87,ACC0066,ACC0179,1729326782338,DEPOSIT,1
7699,5307.03,ACC0188,ACC0180,1722835798806,WITHDRAWAL,2
7700,9662.91,ACC0352,ACC0890,1725654134978,PURCHASE,4
7701,6032.92,ACC0705,ACC0155,1712881657093,PURCHASE,1
7702,6822.72,ACC0205,ACC0100,1715866649006,DEPOSIT,1
7703,5671.20,ACC0132,ACC0388,1719479572390,INTEREST,4
7704,9102.61,ACC0692,ACC0049,1706816456773,PURCHASE,5
7705,5864.09,ACC0590,ACC0923,1716175275562,REFUND,4
7706,2609.78,ACC0177,ACC0514,1720646808929,TRANSFER,2
7707,2210.88,ACC0411,ACC0068,1723123040532,WITHDRAWAL,1
7708,1892.92,ACC0710,ACC0568,1732794588172,REFUND,5
7709,7132.39,ACC0319,ACC0658,1709775729408,INTEREST,4
7710,5569.16,ACC0714,ACC0248,1717779353270,INTEREST,1
7711,1248.35,ACC0749,ACC0461,1709596238496,PAYMENT,3
7712,8786.57,ACC0643,ACC0689,1705910625610,WITHDRAWAL,3
7713,5008.60,ACC0929,ACC0036,1732718133663,DEPOSIT,1
7714,9218.38,ACC0587,ACC0632,1711367656371,TRANSFER,5
7715,5184.44,ACC0718,ACC0056,1731482973234,PURCHASE,2
7716,5712.57,ACC0363,ACC0757,1717853764156,FEE,3
7717,4553.44,ACC0720,ACC0403,1732583848024,REFUND,1
7718,3902.90,ACC0621,ACC0561,1716263601957,TRANSFER,2
7719,2993.85,ACC0722,ACC0275,1708428039686,REFUND,5
7720,4617.02,ACC0976,ACC0498,1710065249859,DEPOSIT,4
7721,2039.97,ACC0663,ACC0612,1704559867222,INTEREST,4
7722,5810.72,ACC0325,ACC0836,1711649894455,WITHDRAWAL,4
7723,5806.52,ACC0052,ACC0206,1730546822798,PAYMENT,2
7724,4900.75,ACC0918,ACC0850,1727554138418,REFUND,4
7725,6075.02,ACC0771,ACC0499,1724985630710,PAYMENT,1
7726,2390.40,ACC0389,ACC0687,1715500085311,PURCHASE,2
7727,1836.48,ACC0587,ACC0129,1723635309100,PURCHASE,3
7728,2992.89,ACC0023,ACC0923,1705474253259,TRANSFER,4
7729,2459.40,ACC0818,ACC0890,1724728153263,REFUND,2
7730,3304.12,ACC0629,ACC0384,1705327045339,FEE,4
7731,1184.44,ACC0668,ACC0622,1731771726753,PURCHASE,3
7732,6424.85,ACC0620,ACC0335,1723216166407,DEPOSIT,1
7733,3869.93,ACC0250,ACC0547,1707744716857,PAYMENT,5
7734,5404.91,ACC0687,ACC0217,1705750980780,REFUND,2
7735,8669.54,ACC0885,ACC0407,1729434414005,INTEREST,4
7736,2071.88,ACC0909,ACC0394,1730220042247,REFUND,2
7737,1234.20,ACC0331,ACC0272,1728880029140,WITHDRAWAL,2
7738,6571.21,ACC0124,ACC0427,1723404774630,REFUND,2
7739,1781.88,ACC0207,ACC0209,1731826063580,REFUND,2
7740,1122.56,ACC0025,ACC0493,1719886957741,INTEREST,2
7741,3879.27,ACC0648,ACC0296,1711107592907,PURCHASE,5
7742,5935.19,ACC0036,ACC0016,1723203804892,PAYMENT,4
7743,4099.42,ACC0670,ACC0258,1730237952023,TRANSFER,1
7744,4112.11,ACC0566,ACC0709,1718078166705,TRANSFER,4
7745,722.21,ACC0798,ACC0830,1717469154365,DEPOSIT,1
7746,7740.36,ACC0156,ACC0708,1708464692756,INTEREST,5
7747,8162.38,ACC0405,ACC0595,1708559882508,WITHDRAWAL,5
7748,4328.52,ACC0899,ACC0098,1713346554810,TRANSFER,5
7749,3724.92,ACC0165,ACC0481,1717520024460,PAYMENT,4
7750,1561.82,ACC0589,ACC0159,1708180018646,REFUND,3
7751,4436.54,ACC0590,ACC0588,1727535705378,PAYMENT,4
7752,2559.97,ACC0547,ACC0761,1711422032080,TRANSFER,1
7753,380.43,ACC0524,ACC0019,1725207929783,WITHDRAWAL,1
7754,436.62,ACC0648,ACC0381,1734878886522,FEE,3
7755,1919.42,ACC0153,ACC0871,1726523308727,PURCHASE,2
7756,2385.21,ACC0877,ACC0763,1721129195366,PURCHASE,5
7757,3088.85,ACC0124,ACC0497,1719724840117,DEPOSIT,2
7758,8273.96,ACC0003,ACC0773,1731505710782,TRANSFER,1
7759,2520.29,ACC0798,ACC0538,1723834451484,INTEREST,3
7760,60.31,ACC0124,ACC0876,1731749160859,PURCHASE,5
7761,5301.95,ACC0694,ACC0651,1713311732790,TRANSFER,2
7762,8035.71,ACC0096,ACC0433,1731795441430,FEE,4
7763,2448.34,ACC0255,ACC0224,1720915105677,PAYMENT,2
7764,2628.47,ACC0215,ACC0160,1709491903270,FEE,2
7765,9807.92,ACC0079,ACC0479,1728641368196,WITHDRAWAL,1
7766,1147.63,ACC0072,ACC0730,1713471448875,WITHDRAWAL,4
7767,9242.48,ACC0873,ACC0163,1708936258175,INTEREST,4
7768,521.32,ACC0275,ACC0598,1704892431502,INTEREST,5
7769,5404.91,ACC0687,ACC0217,1705750982643,REFUND,2
7770,9094.71,ACC0991,ACC0772,1712079600687,PURCHASE,1
7771,6839.13,ACC0368,ACC0005,1713955772502,TRANSFER,1
7772,7531.59,ACC0123,ACC0786,1728835696444,INTEREST,3
7773,5629.72,ACC0232,ACC0246,1722467638745,REFUND,3
7774,5538.73,ACC0583,ACC0107,1733564883409,PURCHASE,1
7775,493.10,ACC0577,ACC0105,1722967096497,TRANSFER,2
7776,6864.30,ACC0249,ACC0143,1707526481819,WITHDRAWAL,5
7777,60000.00,ACC0385,ACC0662,1720866518392,INTEREST,3
7778,6228.92,ACC0021,ACC0334,1732016981581,REFUND,4
7779,9696.31,ACC0206,ACC0827,1715448568789,FEE,5
7780,597.46,ACC0932,ACC0547,1717940632971,REFUND,5
7781,2263.44,ACC0706,ACC0363,1708493933987,DEPOSIT,3
7782,7756.50,ACC0741,ACC0224,1729814264438,PURCHASE,1
7783,5216.12,ACC0817,ACC0461,1709506742866,PURCHASE,4
7784,3230.22,ACC0417,ACC0272,1727499780298,INTEREST,5
7785,4558.21,ACC0265,ACC0286,1704376528409,PURCHASE,4
7786,6176.48,ACC0432,ACC0496,1707635515845,INTEREST,3
7787,3895.87,ACC0410,ACC0186,1704494624769,REFUND,5
7788,2949.27,ACC0345,ACC0602,1708688727938,TRANSFER,1
7789,5307.53,ACC0725,ACC0263,1731856337440,DEPOSIT,3
7790,7209.61,ACC0310,ACC0373,1714668178265,WITHDRAWAL,5
7791,66.19,ACC0365,ACC0786,1710251069524,TRANSFER,2
7792,8715.71,ACC0561,ACC0700,1712239734934,TRANSFER,4
7793,8629.51,ACC0691,ACC0849,1725164483168,REFUND,3
7794,4404.60,ACC0270,ACC0394,1710545649333,INTEREST,3
7795,722.46,ACC0195,ACC0309,1731573515813,WITHDRAWAL,2
7796,7803.97,ACC0274,ACC0705,1721982644152,FEE,5
7797,4099.55,ACC0416,ACC0264,1710986590444,FEE,2
7798,4911.65,ACC0508,ACC0549,1733620743482,INTEREST,3
7799,9536.69,ACC0752,ACC0629,1704419944196,TRANSFER,1
7800,3929.67,ACC0997,ACC0185,1717324724296,REFUND,2
7801,3902.89,ACC0978,ACC0197,1730048461818,TRANSFER,3
7802,6797.31,ACC0014,ACC0314,1730983073370,REFUND,3
7803,1498.31,ACC0652,ACC0778,1734835135306,FEE,1
7804,4353.58,ACC0126,ACC0659,1725996785110,REFUND,1
7805,3564.26,ACC0955,ACC0304,1710588366867,DEPOSIT,4
7806,1628.66,ACC0936,ACC0428,1734418533630,PURCHASE,5
7807,9578.02,ACC0057,ACC0170,1729161850763,PURCHASE,2
7808,674.86,ACC0233,ACC0180,1735625390283,FEE,3
7809,5023.67,ACC0490,ACC0536,1705991759145,DEPOSIT,4
7810,3683.46,ACC0764,ACC0955,1720666226910,TRANSFER,5
7811,6343.87,ACC0759,ACC0899,1720078284025,TRANSFER,4
7812,7586.34,ACC0968,ACC0343,1729824314186,PAYMENT,3
7813,4677.41,ACC0610,ACC0794,1731664519544,TRANSFER,1
7814,4528.81,ACC0659,ACC0004,1719908377100,DEPOSIT,4
7815,7908.93,ACC0698,ACC0520,1713816660397,TRANSFER,2
7816,480.91,ACC0642,ACC0384,1713083917624,REFUND,4
7817,1440.83,ACC0819,ACC0591,1704880661584,PAYMENT,1
7818,853.63,ACC0170,ACC0131,1722353132942,DEPOSIT,3
7819,4916.75,ACC0701,ACC0475,1707563173360,DEPOSIT,4
7820,9468.65,ACC0752,ACC0077,1710742405485,WITHDRAWAL,4
7821,647.92,ACC0401,ACC0041,1708643622706,FEE,5
7822,1843.80,ACC0600,ACC0420,1713531382563,INTEREST,1
7823,6527.06,ACC0185,ACC0736,1705913496069,REFUND,1
7824,828.75,ACC0816,ACC0846,1708132994027,TRANSFER,2
7825,1872.72,ACC0734,ACC0097,1734342743289,PAYMENT,5
7826,4913.79,ACC0183,ACC0003,1711147537073,FEE,2
7827,9487.29,ACC0491,ACC0251,1721041407594,TRANSFER,1
7828,7396.09,ACC0726,ACC0591,1724759267262,PURCHASE,2
7829,9578.02,ACC0057,ACC0170,1729161852620,PURCHASE,2
7830,7423.24,ACC0208,ACC0046,1709266421914,REFUND,1
7831,3991.52,ACC0148,ACC0251,1713693514633,FEE,1
7832,9661.61,ACC0808,ACC0365,1730134038265,DEPOSIT,1
7833,8759.43,ACC0791,ACC0145,1714191687408,FEE,4
7834,1204.47,ACC0417,ACC0800,1732542336634,PAYMENT,4
7835,1922.07,ACC0243,ACC0422,1730740390607,TRANSFER,3
7836,4240.71,ACC0682,ACC0475,1720680183737,REFUND,2
7837,4913.79,ACC0183,ACC0003,1711147538894,FEE,2
7838,1495.88,ACC0278,ACC0134,1727903258292,FEE,1
7839,446.44,ACC0984,ACC0934,1709594251622,INTEREST,4
7840,8722.91,ACC0229,ACC0556,1730173935023,PURCHASE,3
7841,4036.53,ACC0296,ACC0807,1713290147271,PURCHASE,5
7842,4015.59,ACC0218,ACC0863,1729796932933,REFUND,5
7843,4903.10,ACC0803,ACC0861,1727329545934,PAYMENT,5
7844,2999.12,ACC0239,ACC0632,1719648922837,DEPOSIT,1
7845,1460.17,ACC0027,ACC0328,1719022310020,TRANSFER,2
7846,4019.24,ACC0436,ACC0725,1732068593655,PURCHASE,3
7847,147.74,ACC0988,ACC0059,1722892477866,DEPOSIT,4
7848,737.92,ACC0352,ACC0190,1720704848241,DEPOSIT,3
7849,7441.51,ACC0507,ACC0756,1726939641306,FEE,4
7850,8169.38,ACC0195,ACC0555,1735340715635,PURCHASE,1
7851,8820.91,ACC0413,ACC0929,1732701511681,PAYMENT,2
7852,8329.81,ACC0883,ACC0698,1735006493846,REFUND,2
